,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,color_space,orient,pix_per_cell,cell_per_block,hog_channel,spatial_size,hist_bins,spatial_feat,hist_feat,hog_feat
162,4.85223388671875,0.015893220901489258,12432,5328,0.96996996997,1536,False,,LUV,5,14,3,2,"(14, 14)",256,True,True,True
163,5.3480987548828125,0.015713214874267578,12432,5328,0.969094094094,1623,False,,LUV,5,14,3,2,"(15, 15)",256,True,True,True
164,5.8120787143707275,0.01644301414489746,12432,5328,0.970157657658,1716,False,,LUV,5,14,3,2,"(16, 16)",256,True,True,True
165,3.963916063308716,0.017169475555419922,12432,5328,0.985548048048,1896,False,,LUV,5,14,3,ALL,"(14, 14)",256,True,True,True
166,4.471194267272949,0.01757502555847168,12432,5328,0.985485485485,1983,False,,LUV,5,14,3,ALL,"(15, 15)",256,True,True,True
167,4.9778923988342285,0.018166303634643555,12432,5328,0.985923423423,2076,False,,LUV,5,14,3,ALL,"(16, 16)",256,True,True,True
168,3.7469675540924072,0.01533055305480957,12432,5328,0.976976976977,1436,False,,LUV,5,14,4,0,"(14, 14)",256,True,True,True
169,4.065793991088867,0.01535487174987793,12432,5328,0.97703953954,1523,False,,LUV,5,14,4,0,"(15, 15)",256,True,True,True
170,4.607222080230713,0.01684427261352539,12432,5328,0.979479479479,1616,False,,LUV,5,14,4,0,"(16, 16)",256,True,True,True
171,3.644454002380371,0.015979766845703125,12432,5328,0.974912412412,1436,False,,LUV,5,14,4,1,"(14, 14)",256,True,True,True
172,4.117149353027344,0.01597309112548828,12432,5328,0.975225225225,1523,False,,LUV,5,14,4,1,"(15, 15)",256,True,True,True
173,4.49176549911499,0.010528802871704102,12432,5328,0.9751001001,1616,False,,LUV,5,14,4,1,"(16, 16)",256,True,True,True
174,4.749682188034058,0.015633344650268555,12432,5328,0.969219219219,1436,False,,LUV,5,14,4,2,"(14, 14)",256,True,True,True
175,5.25172758102417,0.015381336212158203,12432,5328,0.967655155155,1523,False,,LUV,5,14,4,2,"(15, 15)",256,True,True,True
176,5.609259605407715,0.016520023345947266,12432,5328,0.969344344344,1616,False,,LUV,5,14,4,2,"(16, 16)",256,True,True,True
177,3.413809061050415,0.015786170959472656,12432,5328,0.984359359359,1596,False,,LUV,5,14,4,ALL,"(14, 14)",256,True,True,True
178,3.849478006362915,0.016628503799438477,12432,5328,0.985297797798,1683,False,,LUV,5,14,4,ALL,"(15, 15)",256,True,True,True
179,4.105333089828491,0.0173184871673584,12432,5328,0.985548048048,1776,False,,LUV,5,14,4,ALL,"(16, 16)",256,True,True,True
180,4.013128995895386,0.01605701446533203,12432,5328,0.980793293293,1536,False,,LUV,5,15,2,0,"(14, 14)",256,True,True,True
181,4.4314117431640625,0.016172409057617188,12432,5328,0.980730730731,1623,False,,LUV,5,15,2,0,"(15, 15)",256,True,True,True
182,4.747129917144775,0.017209768295288086,12432,5328,0.981356356356,1716,False,,LUV,5,15,2,0,"(16, 16)",256,True,True,True
183,3.992241144180298,0.01549386978149414,12432,5328,0.975475475475,1536,False,,LUV,5,15,2,1,"(14, 14)",256,True,True,True
184,4.533518314361572,0.015789508819580078,12432,5328,0.97535035035,1623,False,,LUV,5,15,2,1,"(15, 15)",256,True,True,True
185,4.797800064086914,0.01666092872619629,12432,5328,0.97703953954,1716,False,,LUV,5,15,2,1,"(16, 16)",256,True,True,True
186,4.951318264007568,0.016526460647583008,12432,5328,0.970407907908,1536,False,,LUV,5,15,2,2,"(14, 14)",256,True,True,True
187,5.457807302474976,0.015704870223999023,12432,5328,0.970345345345,1623,False,,LUV,5,15,2,2,"(15, 15)",256,True,True,True
188,5.9252095222473145,0.01663994789123535,12432,5328,0.96996996997,1716,False,,LUV,5,15,2,2,"(16, 16)",256,True,True,True
189,4.19087290763855,0.016907930374145508,12432,5328,0.98536036036,1896,False,,LUV,5,15,2,ALL,"(14, 14)",256,True,True,True
190,4.5338051319122314,0.017621994018554688,12432,5328,0.986173673674,1983,False,,LUV,5,15,2,ALL,"(15, 15)",256,True,True,True
191,5.026821851730347,0.016664743423461914,12432,5328,0.986486486486,2076,False,,LUV,5,15,2,ALL,"(16, 16)",256,True,True,True
192,4.097036600112915,0.015783071517944336,12432,5328,0.98048048048,1536,False,,LUV,5,15,3,0,"(14, 14)",256,True,True,True
193,4.313251733779907,0.015580177307128906,12432,5328,0.978228228228,1623,False,,LUV,5,15,3,0,"(15, 15)",256,True,True,True
194,4.817712306976318,0.016913890838623047,12432,5328,0.980543043043,1716,False,,LUV,5,15,3,0,"(16, 16)",256,True,True,True
195,3.832282781600952,0.016944408416748047,12432,5328,0.975225225225,1536,False,,LUV,5,15,3,1,"(14, 14)",256,True,True,True
196,4.469752788543701,0.016961336135864258,12432,5328,0.977102102102,1623,False,,LUV,5,15,3,1,"(15, 15)",256,True,True,True
197,4.6175127029418945,0.016326904296875,12432,5328,0.975225225225,1716,False,,LUV,5,15,3,1,"(16, 16)",256,True,True,True
198,4.869845867156982,0.015950679779052734,12432,5328,0.971033533534,1536,False,,LUV,5,15,3,2,"(14, 14)",256,True,True,True
199,5.449274778366089,0.016048669815063477,12432,5328,0.970845845846,1623,False,,LUV,5,15,3,2,"(15, 15)",256,True,True,True
200,5.886002540588379,0.016669273376464844,12432,5328,0.97022022022,1716,False,,LUV,5,15,3,2,"(16, 16)",256,True,True,True
