,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,color_space,orient,pix_per_cell,cell_per_block,hog_channel,spatial_size,hist_bins,spatial_feat,hist_feat,hog_feat
209,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,0,"(16, 16)",256,True,True,True
210,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,1,"(14, 14)",256,True,True,True
211,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,1,"(15, 15)",256,True,True,True
212,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,1,"(16, 16)",256,True,True,True
213,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,2,"(14, 14)",256,True,True,True
214,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,2,"(15, 15)",256,True,True,True
215,,,,,,,True,negative dimensions are not allowed,LUV,6,17,5,2,"(16, 16)",256,True,True,True
216,22.822741746902466,8.784434795379639,10656,7104,0.982207207207,1608,False,,LUV,7,14,3,0,"(14, 14)",256,True,True,True
217,22.83343482017517,9.241866111755371,10656,7104,0.982066441441,1695,False,,LUV,7,14,3,0,"(15, 15)",256,True,True,True
218,25.450393438339233,10.401835203170776,10656,7104,0.98277027027,1788,False,,LUV,7,14,3,0,"(16, 16)",256,True,True,True
219,20.154367446899414,8.161473512649536,10656,7104,0.977759009009,1608,False,,LUV,7,14,3,1,"(14, 14)",256,True,True,True
220,20.85260820388794,8.514460563659668,10656,7104,0.980095720721,1695,False,,LUV,7,14,3,1,"(15, 15)",256,True,True,True
221,22.50000762939453,9.261268377304077,10656,7104,0.980489864865,1788,False,,LUV,7,14,3,1,"(16, 16)",256,True,True,True
222,26.54032015800476,10.09943413734436,10656,7104,0.972269144144,1608,False,,LUV,7,14,3,2,"(14, 14)",256,True,True,True
223,27.25138831138611,10.374173879623413,10656,7104,0.973085585586,1695,False,,LUV,7,14,3,2,"(15, 15)",256,True,True,True
224,29.41786003112793,11.676639795303345,10656,7104,0.973507882883,1788,False,,LUV,7,14,3,2,"(16, 16)",256,True,True,True
225,20.384251356124878,7.741527795791626,10656,7104,0.980771396396,1468,False,,LUV,7,14,4,0,"(14, 14)",256,True,True,True
226,21.40264368057251,8.698647022247314,10656,7104,0.981531531532,1555,False,,LUV,7,14,4,0,"(15, 15)",256,True,True,True
227,23.078884601593018,9.774797201156616,10656,7104,0.982291666667,1648,False,,LUV,7,14,4,0,"(16, 16)",256,True,True,True
228,17.96163821220398,7.428123712539673,10656,7104,0.977899774775,1468,False,,LUV,7,14,4,1,"(14, 14)",256,True,True,True
229,19.437961101531982,8.0708167552948,10656,7104,0.979138513514,1555,False,,LUV,7,14,4,1,"(15, 15)",256,True,True,True
230,21.222760915756226,8.669606924057007,10656,7104,0.979222972973,1648,False,,LUV,7,14,4,1,"(16, 16)",256,True,True,True
231,24.627985954284668,8.98607611656189,10656,7104,0.971875,1468,False,,LUV,7,14,4,2,"(14, 14)",256,True,True,True
232,25.500344276428223,9.593397617340088,10656,7104,0.972888513514,1555,False,,LUV,7,14,4,2,"(15, 15)",256,True,True,True
233,27.610677242279053,10.71478271484375,10656,7104,0.97286036036,1648,False,,LUV,7,14,4,2,"(16, 16)",256,True,True,True
234,27.64896845817566,8.940263986587524,10656,7104,0.963907657658,1356,False,,LUV,7,14,5,0,"(14, 14)",256,True,True,True
235,28.155712604522705,9.845571041107178,10656,7104,0.965822072072,1443,False,,LUV,7,14,5,0,"(15, 15)",256,True,True,True
236,29.671176433563232,10.487171173095703,10656,7104,0.964864864865,1536,False,,LUV,7,14,5,0,"(16, 16)",256,True,True,True
237,27.690770387649536,8.812455892562866,10656,7104,0.963907657658,1356,False,,LUV,7,14,5,1,"(14, 14)",256,True,True,True
238,28.74888849258423,9.848909378051758,10656,7104,0.965822072072,1443,False,,LUV,7,14,5,1,"(15, 15)",256,True,True,True
239,29.749519109725952,10.494311571121216,10656,7104,0.964864864865,1536,False,,LUV,7,14,5,1,"(16, 16)",256,True,True,True
240,28.142580270767212,8.828790187835693,10656,7104,0.963907657658,1356,False,,LUV,7,14,5,2,"(14, 14)",256,True,True,True
241,28.23338508605957,9.882715702056885,10656,7104,0.965822072072,1443,False,,LUV,7,14,5,2,"(15, 15)",256,True,True,True
242,30.36113429069519,10.492642164230347,10656,7104,0.964864864865,1536,False,,LUV,7,14,5,2,"(16, 16)",256,True,True,True
243,22.271357536315918,8.400027751922607,10656,7104,0.98285472973,1608,False,,LUV,7,15,3,0,"(14, 14)",256,True,True,True
244,21.889538764953613,8.837173461914062,10656,7104,0.982291666667,1695,False,,LUV,7,15,3,0,"(15, 15)",256,True,True,True
245,24.453360319137573,10.253447532653809,10656,7104,0.983783783784,1788,False,,LUV,7,15,3,0,"(16, 16)",256,True,True,True
246,20.236462354660034,7.924642086029053,10656,7104,0.97911036036,1608,False,,LUV,7,15,3,1,"(14, 14)",256,True,True,True
247,20.747422456741333,8.964214086532593,10656,7104,0.980743243243,1695,False,,LUV,7,15,3,1,"(15, 15)",256,True,True,True
248,21.889044761657715,9.522541046142578,10656,7104,0.979926801802,1788,False,,LUV,7,15,3,1,"(16, 16)",256,True,True,True
249,26.399603128433228,9.740526914596558,10656,7104,0.973789414414,1608,False,,LUV,7,15,3,2,"(14, 14)",256,True,True,True
250,27.02214002609253,10.710938930511475,10656,7104,0.974239864865,1695,False,,LUV,7,15,3,2,"(15, 15)",256,True,True,True
251,29.001163244247437,11.133601903915405,10656,7104,0.973789414414,1788,False,,LUV,7,15,3,2,"(16, 16)",256,True,True,True
252,20.605289936065674,8.106431007385254,10656,7104,0.981559684685,1468,False,,LUV,7,15,4,0,"(14, 14)",256,True,True,True
253,21.523370027542114,8.817506551742554,10656,7104,0.981925675676,1555,False,,LUV,7,15,4,0,"(15, 15)",256,True,True,True
254,22.58578133583069,9.376009941101074,10656,7104,0.983164414414,1648,False,,LUV,7,15,4,0,"(16, 16)",256,True,True,True
255,17.640150785446167,7.012784481048584,10656,7104,0.977561936937,1468,False,,LUV,7,15,4,1,"(14, 14)",256,True,True,True
256,19.29482889175415,7.9058897495269775,10656,7104,0.979842342342,1555,False,,LUV,7,15,4,1,"(15, 15)",256,True,True,True
257,21.037025213241577,8.565473318099976,10656,7104,0.978997747748,1648,False,,LUV,7,15,4,1,"(16, 16)",256,True,True,True
258,24.27015972137451,8.818092346191406,10656,7104,0.972438063063,1468,False,,LUV,7,15,4,2,"(14, 14)",256,True,True,True
259,24.241041660308838,9.869010210037231,10656,7104,0.97286036036,1555,False,,LUV,7,15,4,2,"(15, 15)",256,True,True,True
260,27.622088193893433,11.378624439239502,10656,7104,0.974099099099,1648,False,,LUV,7,15,4,2,"(16, 16)",256,True,True,True
261,28.16003394126892,8.999584674835205,10656,7104,0.963907657658,1356,False,,LUV,7,15,5,0,"(14, 14)",256,True,True,True
262,28.561060667037964,9.784147262573242,10656,7104,0.965822072072,1443,False,,LUV,7,15,5,0,"(15, 15)",256,True,True,True
263,29.95395588874817,10.996719598770142,10656,7104,0.964864864865,1536,False,,LUV,7,15,5,0,"(16, 16)",256,True,True,True
264,28.111557483673096,8.787468194961548,10656,7104,0.963907657658,1356,False,,LUV,7,15,5,1,"(14, 14)",256,True,True,True
265,28.92665934562683,10.276036739349365,10656,7104,0.965822072072,1443,False,,LUV,7,15,5,1,"(15, 15)",256,True,True,True
266,30.91778826713562,10.782207489013672,10656,7104,0.964864864865,1536,False,,LUV,7,15,5,1,"(16, 16)",256,True,True,True
267,28.14385962486267,8.89618444442749,10656,7104,0.963907657658,1356,False,,LUV,7,15,5,2,"(14, 14)",256,True,True,True
268,28.86076331138611,9.770609140396118,10656,7104,0.965822072072,1443,False,,LUV,7,15,5,2,"(15, 15)",256,True,True,True
269,30.265835285186768,10.799974918365479,10656,7104,0.964864864865,1536,False,,LUV,7,15,5,2,"(16, 16)",256,True,True,True
270,21.373335123062134,8.294899702072144,10656,7104,0.984684684685,1608,False,,LUV,7,16,3,0,"(14, 14)",256,True,True,True
271,21.622381925582886,9.161336183547974,10656,7104,0.984009009009,1695,False,,LUV,7,16,3,0,"(15, 15)",256,True,True,True
272,23.515987157821655,9.96612024307251,10656,7104,0.985163288288,1788,False,,LUV,7,16,3,0,"(16, 16)",256,True,True,True
273,19.320194005966187,7.834391832351685,10656,7104,0.980658783784,1608,False,,LUV,7,16,3,1,"(14, 14)",256,True,True,True
274,19.885227918624878,8.458346605300903,10656,7104,0.981081081081,1695,False,,LUV,7,16,3,1,"(15, 15)",256,True,True,True
275,20.636221408843994,8.603825330734253,10656,7104,0.982150900901,1788,False,,LUV,7,16,3,1,"(16, 16)",256,True,True,True
276,25.314568519592285,9.95153021812439,10656,7104,0.975337837838,1608,False,,LUV,7,16,3,2,"(14, 14)",256,True,True,True
277,25.557365894317627,9.913075923919678,10656,7104,0.976295045045,1695,False,,LUV,7,16,3,2,"(15, 15)",256,True,True,True
278,27.39780354499817,11.090782165527344,10656,7104,0.975365990991,1788,False,,LUV,7,16,3,2,"(16, 16)",256,True,True,True
279,19.37895941734314,7.6197099685668945,10656,7104,0.984009009009,1468,False,,LUV,7,16,4,0,"(14, 14)",256,True,True,True
280,19.356897115707397,8.056226253509521,10656,7104,0.984065315315,1555,False,,LUV,7,16,4,0,"(15, 15)",256,True,True,True
281,21.293888568878174,8.581690311431885,10656,7104,0.984966216216,1648,False,,LUV,7,16,4,0,"(16, 16)",256,True,True,True
282,17.871458530426025,7.077142953872681,10656,7104,0.97911036036,1468,False,,LUV,7,16,4,1,"(14, 14)",256,True,True,True
283,18.80939769744873,7.760895252227783,10656,7104,0.980827702703,1555,False,,LUV,7,16,4,1,"(15, 15)",256,True,True,True
284,20.311143159866333,8.321474075317383,10656,7104,0.980996621622,1648,False,,LUV,7,16,4,1,"(16, 16)",256,True,True,True
285,22.79647135734558,8.3255033493042,10656,7104,0.974127252252,1468,False,,LUV,7,16,4,2,"(14, 14)",256,True,True,True
286,23.03243613243103,9.000488042831421,10656,7104,0.976295045045,1555,False,,LUV,7,16,4,2,"(15, 15)",256,True,True,True
287,26.315438985824585,10.238483905792236,10656,7104,0.975591216216,1648,False,,LUV,7,16,4,2,"(16, 16)",256,True,True,True
288,28.139354705810547,8.952562808990479,10656,7104,0.963907657658,1356,False,,LUV,7,16,5,0,"(14, 14)",256,True,True,True
289,28.669322967529297,9.867585897445679,10656,7104,0.965822072072,1443,False,,LUV,7,16,5,0,"(15, 15)",256,True,True,True
290,29.70011043548584,10.759174585342407,10656,7104,0.964864864865,1536,False,,LUV,7,16,5,0,"(16, 16)",256,True,True,True
291,27.995301485061646,8.761892318725586,10656,7104,0.963907657658,1356,False,,LUV,7,16,5,1,"(14, 14)",256,True,True,True
292,28.176007509231567,9.946462154388428,10656,7104,0.965822072072,1443,False,,LUV,7,16,5,1,"(15, 15)",256,True,True,True
293,30.392882823944092,10.474851608276367,10656,7104,0.964864864865,1536,False,,LUV,7,16,5,1,"(16, 16)",256,True,True,True
294,27.627609252929688,8.78518295288086,10656,7104,0.963907657658,1356,False,,LUV,7,16,5,2,"(14, 14)",256,True,True,True
295,28.637902975082397,9.793200969696045,10656,7104,0.965822072072,1443,False,,LUV,7,16,5,2,"(15, 15)",256,True,True,True
296,30.002801656723022,11.014711618423462,10656,7104,0.964864864865,1536,False,,LUV,7,16,5,2,"(16, 16)",256,True,True,True
297,23.15394377708435,8.329822540283203,10656,7104,0.97553490991,1419,False,,LUV,7,17,3,0,"(14, 14)",256,True,True,True
298,23.510061264038086,9.169437646865845,10656,7104,0.975703828829,1506,False,,LUV,7,17,3,0,"(15, 15)",256,True,True,True
299,25.16379141807556,9.678696155548096,10656,7104,0.977280405405,1599,False,,LUV,7,17,3,0,"(16, 16)",256,True,True,True
300,18.910895586013794,7.41537880897522,10656,7104,0.976097972973,1419,False,,LUV,7,17,3,1,"(14, 14)",256,True,True,True
301,20.736141204833984,8.364856719970703,10656,7104,0.977561936937,1506,False,,LUV,7,17,3,1,"(15, 15)",256,True,True,True
302,21.636423110961914,8.9939866065979,10656,7104,0.976858108108,1599,False,,LUV,7,17,3,1,"(16, 16)",256,True,True,True
303,25.337429523468018,9.083982706069946,10656,7104,0.968693693694,1419,False,,LUV,7,17,3,2,"(14, 14)",256,True,True,True
304,26.32404661178589,9.719804286956787,10656,7104,0.969707207207,1506,False,,LUV,7,17,3,2,"(15, 15)",256,True,True,True
305,28.069112300872803,10.66072392463684,10656,7104,0.970298423423,1599,False,,LUV,7,17,3,2,"(16, 16)",256,True,True,True
306,28.126951217651367,9.214823246002197,10656,7104,0.963907657658,1356,False,,LUV,7,17,4,0,"(14, 14)",256,True,True,True
307,29.483996629714966,10.054085731506348,10656,7104,0.965822072072,1443,False,,LUV,7,17,4,0,"(15, 15)",256,True,True,True
308,30.27385425567627,10.95192837715149,10656,7104,0.964864864865,1536,False,,LUV,7,17,4,0,"(16, 16)",256,True,True,True
309,28.639385223388672,9.150503158569336,10656,7104,0.963907657658,1356,False,,LUV,7,17,4,1,"(14, 14)",256,True,True,True
310,28.567497730255127,10.2138352394104,10656,7104,0.965822072072,1443,False,,LUV,7,17,4,1,"(15, 15)",256,True,True,True
311,30.60259509086609,10.68625783920288,10656,7104,0.964864864865,1536,False,,LUV,7,17,4,1,"(16, 16)",256,True,True,True
312,28.076064109802246,8.965620517730713,10656,7104,0.963907657658,1356,False,,LUV,7,17,4,2,"(14, 14)",256,True,True,True
313,29.52852964401245,10.08636212348938,10656,7104,0.965822072072,1443,False,,LUV,7,17,4,2,"(15, 15)",256,True,True,True
314,30.49882173538208,11.034370183944702,10656,7104,0.964864864865,1536,False,,LUV,7,17,4,2,"(16, 16)",256,True,True,True
315,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,0,"(14, 14)",256,True,True,True
316,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,0,"(15, 15)",256,True,True,True
317,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,0,"(16, 16)",256,True,True,True
318,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,1,"(14, 14)",256,True,True,True
319,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,1,"(15, 15)",256,True,True,True
320,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,1,"(16, 16)",256,True,True,True
321,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,2,"(14, 14)",256,True,True,True
322,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,2,"(15, 15)",256,True,True,True
323,,,,,,,True,negative dimensions are not allowed,LUV,7,17,5,2,"(16, 16)",256,True,True,True
